PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32106218","Mutational signature in colorectal cancer caused by genotoxic pks(+) E. coli","Pleguezuelos-Manzano C, Puschhof J, Rosendahl Huber A, van Hoeck A, Wood HM, Nomburg J, Gurjao C, Manders F, Dalmasso G, Stege PB, Paganelli FL, Geurts MH, Beumer J, Mizutani T, Miao Y, van der Linden R, van der Elst S; Genomics England Research Consortium; Garcia KC, Top J, Willems RJL, Giannakis M, Bonnet R, Quirke P, Meyerson M, Cuppen E, van Boxtel R, Clevers H.","Nature. 2020 Apr;580(7802):269-273. doi: 10.1038/s41586-020-2080-8. Epub 2020 Feb 27.","Pleguezuelos-Manzano C","Nature","2020","2020/02/28","PMC8142898","NIHMS1694473","10.1038/s41586-020-2080-8"
"39187718","Birth of protein folds and functions in the virome","Nomburg J, Doherty EE, Price N, Bellieny-Rabelo D, Zhu YK, Doudna JA.","Nature. 2024 Sep;633(8030):710-717. doi: 10.1038/s41586-024-07809-y. Epub 2024 Aug 26.","Nomburg J","Nature","2024","2024/08/26","PMC11410667","","10.1038/s41586-024-07809-y"
"39197447","Animal and bacterial viruses share conserved mechanisms of immune evasion","Hobbs SJ, Nomburg J, Doudna JA, Kranzusch PJ.","Cell. 2024 Oct 3;187(20):5530-5539.e8. doi: 10.1016/j.cell.2024.07.057. Epub 2024 Aug 27.","Hobbs SJ","Cell","2024","2024/08/28","PMC11455605","NIHMS2016315","10.1016/j.cell.2024.07.057"
"29385696","CRISPR-Cas9 Genetic Analysis of Virus-Host Interactions","Gebre M, Nomburg JL, Gewurz BE.","Viruses. 2018 Jan 30;10(2):55. doi: 10.3390/v10020055.","Gebre M","Viruses","2018","2018/02/02","PMC5850362","","10.3390/v10020055"
"39313532","Author Correction: Birth of protein folds and functions in the virome","Nomburg J, Doherty EE, Price N, Bellieny-Rabelo D, Zhu YK, Doudna JA.","Nature. 2024 Oct;634(8033):E4. doi: 10.1038/s41586-024-08068-7.","Nomburg J","Nature","2024","2024/09/23","PMC11464421","","10.1038/s41586-024-08068-7"
"40011704","CRISPRi-ART enables functional genomics of diverse bacteriophages using RNA-binding dCas13d","Adler BA, Al-Shimary MJ, Patel JR, Armbruster EG, Colognori D, Charles EJ, Miller KV, Lahiri A, Cui ML, Oromí-Bosch A, Voelker A, Trinidad M, Lee J, Beurnier S, Boger R, Nomburg J, Barrangou R, Mutalik VK, Schoeniger JS, Pogliano JA, Savage DF, Doudna JA, Cress BF.","Nat Microbiol. 2025 Mar;10(3):694-709. doi: 10.1038/s41564-025-01935-7. Epub 2025 Feb 26.","Adler BA","Nat Microbiol","2025","2025/02/26","PMC11879866","","10.1038/s41564-025-01935-7"
"31257153","Epstein-Barr-Virus-Induced One-Carbon Metabolism Drives B Cell Transformation","Wang LW, Shen H, Nobre L, Ersing I, Paulo JA, Trudeau S, Wang Z, Smith NA, Ma Y, Reinstadler B, Nomburg J, Sommermann T, Cahir-McFarland E, Gygi SP, Mootha VK, Weekes MP, Gewurz BE.","Cell Metab. 2019 Sep 3;30(3):539-555.e11. doi: 10.1016/j.cmet.2019.06.003. Epub 2019 Jun 27.","Wang LW","Cell Metab","2019","2019/07/02","PMC6720460","","10.1016/j.cmet.2019.06.003"
"35363834","Long-read sequencing reveals complex patterns of wraparound transcription in polyomaviruses","Nomburg J, Zou W, Frost TC, Datta C, Vasudevan S, Starrett GJ, Imperiale MJ, Meyerson M, DeCaprio JA.","PLoS Pathog. 2022 Apr 1;18(4):e1010401. doi: 10.1371/journal.ppat.1010401. eCollection 2022 Apr.","Nomburg J","PLoS Pathog","2022","2022/04/01","PMC9007360","","10.1371/journal.ppat.1010401"
"35775490","Reversal of viral and epigenetic HLA class I repression in Merkel cell carcinoma","Lee PC, Klaeger S, Le PM, Korthauer K, Cheng J, Ananthapadmanabhan V, Frost TC, Stevens JD, Wong AY, Iorgulescu JB, Tarren AY, Chea VA, Carulli IP, Lemvigh CK, Pedersen CB, Gartin AK, Sarkizova S, Wright KT, Li LW, Nomburg J, Li S, Huang T, Liu X, Pomerance L, Doherty LM, Apffel AM, Wallace LJ, Rachimi S, Felt KD, Wolff JO, Witten E, Zhang W, Neuberg D, Lane WJ, Zhang G, Olsen LR, Thakuria M, Rodig SJ, Clauser KR, Starrett GJ, Doench JG, Buhrlage SJ, Carr SA, DeCaprio JA, Wu CJ, Keskin DB.","J Clin Invest. 2022 Jul 1;132(13):e151666. doi: 10.1172/JCI151666.","Lee PC","J Clin Invest","2022","2022/07/01","PMC9246387","","10.1172/JCI151666"
"35837755","An international report on bacterial communities in esophageal squamous cell carcinoma","Nomburg J, Bullman S, Nasrollahzadeh D, Collisson EA, Abedi-Ardekani B, Akoko LO, Atkins JR, Buckle GC, Gopal S, Hu N, Kaimila B, Khoshnia M, Malekzadeh R, Menya D, Mmbaga BT, Moody S, Mulima G, Mushi BP, Mwaiselage J, Mwanga A, Newton Y, Ng DL, Radenbaugh A, Rwakatema DS, Selekwa M, Schüz J, Taylor PR, Vaske C, Goldstein A, Stratton MR, McCormack V, Brennan P, DeCaprio JA, Meyerson M, Mmbaga EJ, Van Loon K.","Int J Cancer. 2022 Dec 1;151(11):1947-1959. doi: 10.1002/ijc.34212. Epub 2022 Aug 11.","Nomburg J","Int J Cancer","2022","2022/07/15","PMC11100422","NIHMS1986008","10.1002/ijc.34212"
"33256807","Pervasive generation of non-canonical subgenomic RNAs by SARS-CoV-2","Nomburg J, Meyerson M, DeCaprio JA.","Genome Med. 2020 Dec 1;12(1):108. doi: 10.1186/s13073-020-00802-w.","Nomburg J","Genome Med","2020","2020/12/01","PMC7704119","","10.1186/s13073-020-00802-w"
"32182365","Comprehensive metagenomic analysis of blastic plasmacytoid dendritic cell neoplasm","Nomburg J, Bullman S, Chung SS, Togami K, Walker MA, Griffin GK, Morgan EA, LeBoeuf NR, DeCaprio JA, Meyerson M, Lane AA.","Blood Adv. 2020 Mar 24;4(6):1006-1011. doi: 10.1182/bloodadvances.2019001260.","Nomburg J","Blood Adv","2020","2020/03/18","PMC7094006","","10.1182/bloodadvances.2019001260"
"32188490","Clinical and molecular characterization of virus-positive and virus-negative Merkel cell carcinoma","Starrett GJ, Thakuria M, Chen T, Marcelus C, Cheng J, Nomburg J, Thorner AR, Slevin MK, Powers W, Burns RT, Perry C, Piris A, Kuo FC, Rabinowits G, Giobbie-Hurder A, MacConaill LE, DeCaprio JA.","Genome Med. 2020 Mar 18;12(1):30. doi: 10.1186/s13073-020-00727-4.","Starrett GJ","Genome Med","2020","2020/03/20","PMC7081548","","10.1186/s13073-020-00727-4"
"34775986","Metagenomic analysis to identify novel infectious agents in systemic anaplastic large cell lymphoma","Mahale P, Nomburg J, Song JY, Steinberg M, Starrett G, Boland J, Lynch CF, Chadburn A, Rubinstein PG, Hernandez BY, Weisenburger DD, Bullman S, Engels EA.","Infect Agent Cancer. 2021 Nov 14;16(1):65. doi: 10.1186/s13027-021-00404-0.","Mahale P","Infect Agent Cancer","2021","2021/11/15","PMC8591940","","10.1186/s13027-021-00404-0"
"33530869","Characterization of Plasmacytoid Dendritic Cells, Microbial Sequences, and Identification of a Candidate Public T-Cell Clone in Kikuchi-Fujimoto Disease","Nelson ND, Meng W, Rosenfeld AM, Bullman S, Sekhar Pedamallu C, Nomburg JL, Wertheim GB, Paessler ME, Pinkus G, Hornick JL, Meyerson M, Luning Prak ET, Pillai V.","Pediatr Dev Pathol. 2021 May-Jun;24(3):193-205. doi: 10.1177/1093526620987961. Epub 2021 Feb 2.","Nelson ND","Pediatr Dev Pathol","2021","2021/02/03","","","10.1177/1093526620987961"
"29237839","Upon Infection, Cellular WD Repeat-Containing Protein 5 (WDR5) Localizes to Cytoplasmic Inclusion Bodies and Enhances Measles Virus Replication","Ma D, George CX, Nomburg JL, Pfaller CK, Cattaneo R, Samuel CE.","J Virol. 2018 Feb 12;92(5):e01726-17. doi: 10.1128/JVI.01726-17. Print 2018 Mar 1.","Ma D","J Virol","2018","2017/12/15","PMC5809725","","10.1128/JVI.01726-17"
